#ZVView-data-copy:  19-Mar-2020 07:06:08
#=======================================
#
#name:   28-NI-0(D,X)29-CU-61,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  275
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
         10.15         0.51      0.04384      0.00296  # 2016,M.Avrigeanu+        ## D0818003  #dY:6.8%   
         10.27         0.48      0.04491      0.00263  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
         10.57         1.04       0.0424       0.0048  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          10.8          0.4       0.0362       0.0043  # 2007,S.Takacs+           ## D4178002  #dY:11.9%  
          10.9          0.6       0.0438       0.0049  # 2001,S.Takacs+           ## D4081006  #dY:11.2%  
          10.9          0.5       0.0433       0.0049  # 2007,S.Takacs+           ## D4178002  #dY:11.3%  
          10.9          0.7        0.043        0.005  # 2013,A.Hermanne+         ## D4282007  #dY:11.6%  
         11.01         0.95       0.0397       0.0045  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          11.3            0        0.036       0.0041  # 1991,J.Zweit+            ## D4056002  #dY:11.4%  
         11.35         0.66       0.0339       0.0067  # 2016,A.R.Usman+          ## E2492010  #dY:19.8%  
         11.44         0.44       0.0371       0.0042  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
         11.52         0.49      0.03625      0.00217  # 2016,M.Avrigeanu+        ## D0818003  #dY:6.0%   
          11.6          0.4       0.0376       0.0049  # 2007,S.Takacs+           ## D4178002  #dY:13.0%  
          11.6          1.4        0.038        0.004  # 2007,A.Hermanne+         ## D4182003  #dY:10.5%  
         11.73         0.47       0.0367      0.00215  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
         11.85         0.78        0.036       0.0041  # 1997,S.Takacs+           ## D4045009  #dY:11.4%  
          11.9         0.49      0.03277      0.00197  # 2016,M.Avrigeanu+        ## D0818003  #dY:6.0%   
          11.9          1.8        0.034        0.004  # 2013,A.Hermanne+         ## D4282031  #dY:11.8%  
            12          0.4         0.03       0.0036  # 2007,S.Takacs+           ## D4178002  #dY:12.0%  
            12          2.2        0.033        0.004  # 2013,A.Hermanne+         ## D4282052  #dY:12.1%  
         12.26         0.71       0.0341       0.0039  # 1997,S.Takacs+           ## D4045009  #dY:11.4%  
         12.65         0.65       0.0318       0.0036  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          12.7          0.5        0.033        0.004  # 2013,A.Hermanne+         ## D4282007  #dY:12.1%  
            13            0        0.027       0.0028  # 1991,J.Zweit+            ## D4056002  #dY:10.4%  
            13          0.4       0.0318       0.0041  # 2007,S.Takacs+           ## D4178002  #dY:12.9%  
            13          1.2        0.032        0.004  # 2007,A.Hermanne+         ## D4182003  #dY:12.5%  
         13.04         0.59       0.0301       0.0034  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          13.1          0.4       0.0267       0.0032  # 2007,S.Takacs+           ## D4178002  #dY:12.0%  
         13.11         0.45       0.0299      0.00176  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
         13.42         0.54       0.0285       0.0032  # 1997,S.Takacs+           ## D4045009  #dY:11.2%  
          13.7          1.9        0.026        0.003  # 2013,A.Hermanne+         ## D4282052  #dY:11.5%  
         13.79         0.49       0.0274       0.0031  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          14.1          0.4       0.0193       0.0023  # 2007,S.Takacs+           ## D4178002  #dY:11.9%  
         14.15         0.86       0.0276       0.0031  # 1997,S.Takacs+           ## D4045009  #dY:11.2%  
         14.15          0.6       0.0234       0.0046  # 2016,A.R.Usman+          ## E2492010  #dY:19.7%  
         14.23            0      0.03498      0.00461  # 2007,K.Ochiai+           ## E2121022  #dY:13.2%  
          14.3          0.3       0.0275       0.0036  # 2007,S.Takacs+           ## D4178002  #dY:13.1%  
          14.3          1.1        0.027        0.003  # 2007,A.Hermanne+         ## D4182003  #dY:11.1%  
          14.3          0.5        0.028        0.003  # 2013,A.Hermanne+         ## D4282007  #dY:10.7%  
         14.51         0.36      0.02533      0.00153  # 2016,M.Avrigeanu+        ## D0818003  #dY:6.0%   
         14.51          0.4       0.0267        0.003  # 1997,S.Takacs+           ## D4045009  #dY:11.2%  
          14.6            0        0.021       0.0024  # 1991,J.Zweit+            ## D4056002  #dY:11.4%  
         14.67         0.39      0.02576      0.00152  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
         14.86         0.37       0.0265        0.003  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          15.1          0.4       0.0211       0.0025  # 2007,S.Takacs+           ## D4178002  #dY:11.8%  
         15.21         0.33       0.0253       0.0029  # 1997,S.Takacs+           ## D4045009  #dY:11.5%  
         15.25            0      0.02912      0.00404  # 2007,K.Ochiai+           ## E2121022  #dY:13.9%  
         15.48         0.57       0.0206       0.0041  # 2016,A.R.Usman+          ## E2492010  #dY:19.9%  
         15.55          0.3       0.0244       0.0028  # 1997,S.Takacs+           ## D4045009  #dY:11.5%  
          15.6          0.3       0.0243       0.0032  # 2007,S.Takacs+           ## D4178002  #dY:13.2%  
          15.6          0.8        0.024        0.003  # 2007,A.Hermanne+         ## D4182003  #dY:12.5%  
         15.65         1.04       0.0253       0.0029  # 1997,S.Takacs+           ## D4045009  #dY:11.5%  
          15.8          0.4        0.023        0.003  # 2013,A.Hermanne+         ## D4282007  #dY:13.0%  
         15.83         0.36      0.02285      0.00135  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
         15.85         0.39      0.02324      0.00141  # 2016,M.Avrigeanu+        ## D0818003  #dY:6.1%   
         15.88         0.28       0.0234       0.0027  # 1997,S.Takacs+           ## D4045009  #dY:11.5%  
          15.9         0.95       0.0234       0.0026  # 1997,S.Takacs+           ## D4045009  #dY:11.1%  
          15.9          1.7        0.018        0.002  # 2013,A.Hermanne+         ## D4282052  #dY:11.1%  
            16          0.3       0.0173       0.0021  # 2007,S.Takacs+           ## D4178002  #dY:12.1%  
          16.2            0       0.0196        0.002  # 1991,J.Zweit+            ## D4056002  #dY:10.2%  
         16.22         0.25       0.0228       0.0026  # 1997,S.Takacs+           ## D4045009  #dY:11.4%  
         16.23         0.86       0.0244       0.0028  # 1997,S.Takacs+           ## D4045009  #dY:11.5%  
         16.23            0      0.02556      0.00344  # 2007,K.Ochiai+           ## E2121022  #dY:13.5%  
          16.5          1.5        0.021        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:9.5%   
         16.55         0.78       0.0231       0.0026  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
         16.87         0.71       0.0223       0.0026  # 1997,S.Takacs+           ## D4045009  #dY:11.7%  
          16.9          0.3        0.022       0.0029  # 2007,S.Takacs+           ## D4178002  #dY:13.2%  
          16.9          0.3       0.0186       0.0022  # 2007,S.Takacs+           ## D4178002  #dY:11.8%  
          16.9          0.6        0.022        0.002  # 2007,A.Hermanne+         ## D4182003  #dY:9.1%   
         17.14         0.35      0.01961      0.00115  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
         17.16            0      0.02082      0.00301  # 2007,K.Ochiai+           ## E2121022  #dY:14.5%  
         17.19         0.65       0.0221       0.0025  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          17.3          0.4        0.022        0.002  # 2013,A.Hermanne+         ## D4282007  #dY:9.1%   
         17.45         0.54       0.0166       0.0033  # 2016,A.R.Usman+          ## E2492010  #dY:19.9%  
          17.5         0.59       0.0214       0.0024  # 1997,S.Takacs+           ## D4045009  #dY:11.2%  
          17.6            0       0.0186        0.002  # 1991,J.Zweit+            ## D4056002  #dY:10.8%  
          17.7            1         0.02        0.002  # 2013,A.Hermanne+         ## D4282052  #dY:10.0%  
          17.8          0.3       0.0157       0.0019  # 2007,S.Takacs+           ## D4178002  #dY:12.1%  
         17.81         0.54       0.0213       0.0024  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          17.9          1.2       0.0183        0.002  # 2013,A.Hermanne+         ## D4282019  #dY:10.9%  
            18          0.5        0.018       0.0021  # 2007,S.Takacs+           ## D4178002  #dY:11.7%  
         18.06            0      0.02231      0.00308  # 2007,K.Ochiai+           ## E2121022  #dY:13.8%  
          18.1          0.3       0.0198       0.0026  # 2007,S.Takacs+           ## D4178002  #dY:13.1%  
          18.1          0.4         0.02        0.002  # 2007,A.Hermanne+         ## D4182003  #dY:10.0%  
         18.11         0.49       0.0206       0.0023  # 1997,S.Takacs+           ## D4045009  #dY:11.2%  
         18.24         0.33      0.01891      0.00111  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
         18.39         0.37       0.0162      0.00129  # 2016,M.Avrigeanu+        ## D0818003  #dY:8.0%   
         18.41         0.44       0.0198       0.0023  # 1997,S.Takacs+           ## D4045009  #dY:11.6%  
          18.6          0.3       0.0171        0.002  # 2007,S.Takacs+           ## D4178002  #dY:11.7%  
          18.6          0.3         0.02        0.002  # 2013,A.Hermanne+         ## D4282007  #dY:10.0%  
          18.7          1.4       0.0202       0.0022  # 2013,A.Hermanne+         ## D4282042  #dY:10.9%  
         18.71          0.4       0.0194       0.0022  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          18.9            0       0.0161        0.002  # 1991,J.Zweit+            ## D4056002  #dY:12.4%  
         18.93            0      0.01599      0.00242  # 2007,K.Ochiai+           ## E2121022  #dY:15.1%  
         19.01         0.37       0.0195       0.0022  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
         19.25         0.34      0.01786      0.00106  # 2016,M.Avrigeanu+        ## D0818003  #dY:5.9%   
          19.3         0.33       0.0186       0.0021  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
          19.3          0.3       0.0181       0.0024  # 2007,S.Takacs+           ## D4178002  #dY:13.3%  
          19.3          0.3        0.018        0.002  # 2007,A.Hermanne+         ## D4182003  #dY:11.1%  
         19.31         0.33       0.0151        0.003  # 2016,A.R.Usman+          ## E2492010  #dY:19.9%  
          19.4          0.3       0.0157       0.0019  # 2007,S.Takacs+           ## D4178002  #dY:12.1%  
         19.58          0.3       0.0186       0.0021  # 1997,S.Takacs+           ## D4045009  #dY:11.3%  
         19.59         0.34      0.01667        0.001  # 2016,M.Avrigeanu+        ## D0818003  #dY:6.0%   
         19.77            0      0.01974      0.00289  # 2007,K.Ochiai+           ## E2121022  #dY:14.6%  
         19.87         0.28       0.0187       0.0021  # 1997,S.Takacs+           ## D4045009  #dY:11.2%  
          19.9          0.3        0.019        0.002  # 2013,A.Hermanne+         ## D4282007  #dY:10.5%  
         20.15         0.25       0.0188       0.0022  # 1997,S.Takacs+           ## D4045009  #dY:11.7%  
          20.2          0.3       0.0124       0.0015  # 2007,S.Takacs+           ## D4178002  #dY:12.1%  
          20.3          1.2        0.016        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:12.5%  
          20.4          0.3       0.0171       0.0022  # 2007,S.Takacs+           ## D4178002  #dY:12.9%  
          20.4          0.2        0.017        0.002  # 2007,A.Hermanne+         ## D4182003  #dY:11.8%  
          20.4          1.1       0.0154       0.0017  # 2013,A.Hermanne+         ## D4282019  #dY:11.0%  
          20.5          1.3        0.012        0.001  # 2013,A.Hermanne+         ## D4282052  #dY:8.3%   
         20.67         0.51       0.0146       0.0029  # 2016,A.R.Usman+          ## E2492010  #dY:19.9%  
         21.38            0      0.01752      0.00268  # 2007,K.Ochiai+           ## E2121022  #dY:15.3%  
          21.4          1.2       0.0219       0.0024  # 2013,A.Hermanne+         ## D4282042  #dY:11.0%  
         21.75         0.51       0.0129       0.0026  # 2016,A.R.Usman+          ## E2492010  #dY:20.2%  
         21.81            0      0.01532      0.00237  # 2007,K.Ochiai+           ## E2121022  #dY:15.5%  
          22.7            1       0.0142       0.0016  # 2013,A.Hermanne+         ## D4282019  #dY:11.3%  
         22.91            0      0.01882      0.00294  # 2007,K.Ochiai+           ## E2121022  #dY:15.6%  
            23          1.2        0.011        0.001  # 2013,A.Hermanne+         ## D4282052  #dY:9.1%   
         23.04         0.48       0.0137       0.0028  # 2016,A.R.Usman+          ## E2492010  #dY:20.4%  
          23.3          0.4       0.0181       0.0021  # 2001,S.Takacs+           ## D4081006  #dY:11.6%  
          23.3          0.4       0.0143       0.0016  # 2007,S.Takacs+           ## D4178002  #dY:11.2%  
          23.5            1        0.016        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:12.5%  
          23.8            1       0.0213       0.0023  # 2013,A.Hermanne+         ## D4282042  #dY:10.8%  
         23.92            0      0.01477      0.00261  # 2007,K.Ochiai+           ## E2121022  #dY:17.7%  
          24.9          1.8       0.0138       0.0016  # 2001,S.Takacs+           ## D4081006  #dY:11.6%  
          24.9          0.9       0.0136       0.0016  # 2007,S.Takacs+           ## D4178002  #dY:11.8%  
          24.9          0.9       0.0144       0.0016  # 2013,A.Hermanne+         ## D4282019  #dY:11.1%  
          25.4            1        0.011        0.001  # 2013,A.Hermanne+         ## D4282052  #dY:9.1%   
          26.1          0.9       0.0151       0.0017  # 2013,A.Hermanne+         ## D4282042  #dY:11.3%  
          26.2          1.7       0.0144       0.0017  # 2001,S.Takacs+           ## D4081006  #dY:11.8%  
          26.2          0.8       0.0143       0.0017  # 2007,S.Takacs+           ## D4178002  #dY:11.9%  
          26.5          0.9        0.018        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:11.1%  
         26.66            0      0.01569      0.00242  # 2007,K.Ochiai+           ## E2121022  #dY:15.4%  
          26.9          0.9       0.0142       0.0016  # 2013,A.Hermanne+         ## D4282019  #dY:11.3%  
         27.31            0      0.01571      0.00263  # 2007,K.Ochiai+           ## E2121022  #dY:16.7%  
          27.6          0.9        0.014        0.002  # 2013,A.Hermanne+         ## D4282052  #dY:14.3%  
          27.9          0.3       0.0144       0.0017  # 2001,S.Takacs+           ## D4081006  #dY:11.8%  
          28.3          1.5       0.0148       0.0018  # 2001,S.Takacs+           ## D4081006  #dY:12.2%  
          28.3          0.8       0.0147       0.0017  # 2007,S.Takacs+           ## D4178002  #dY:11.6%  
          28.3          0.8       0.0172       0.0019  # 2013,A.Hermanne+         ## D4282042  #dY:11.0%  
          28.3            0      0.01586       0.0026  # 2007,K.Ochiai+           ## E2121022  #dY:16.4%  
          28.8          0.8        0.015       0.0017  # 2013,A.Hermanne+         ## D4282019  #dY:11.3%  
          29.2          0.3       0.0156       0.0018  # 2001,S.Takacs+           ## D4081006  #dY:11.5%  
          29.2          0.4       0.0154       0.0018  # 2007,S.Takacs+           ## D4178002  #dY:11.7%  
          29.2          0.8        0.017        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:11.8%  
         29.42            0      0.01545      0.00251  # 2007,K.Ochiai+           ## E2121022  #dY:16.2%  
          29.5          1.5       0.0149       0.0018  # 2001,S.Takacs+           ## D4081006  #dY:12.1%  
          29.5          0.7       0.0147       0.0017  # 2007,S.Takacs+           ## D4178002  #dY:11.6%  
          29.6          0.8        0.016        0.002  # 2013,A.Hermanne+         ## D4282052  #dY:12.5%  
         30.12            0      0.01621      0.00237  # 2007,K.Ochiai+           ## E2121022  #dY:14.6%  
          30.3          0.7       0.0212       0.0023  # 2013,A.Hermanne+         ## D4282042  #dY:10.8%  
          30.6          0.8       0.0151       0.0017  # 2013,A.Hermanne+         ## D4282019  #dY:11.3%  
          31.5            0      0.01534      0.00227  # 2007,K.Ochiai+           ## E2121022  #dY:14.8%  
          31.6          0.7        0.013        0.001  # 2013,A.Hermanne+         ## D4282052  #dY:7.7%   
          31.7          0.7        0.016        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:12.5%  
          32.3          0.7       0.0136       0.0015  # 2013,A.Hermanne+         ## D4282019  #dY:11.0%  
          32.3          0.6       0.0199       0.0022  # 2013,A.Hermanne+         ## D4282042  #dY:11.1%  
          32.4          1.1       0.0136       0.0016  # 2001,S.Takacs+           ## D4081006  #dY:11.8%  
          32.4          0.7       0.0135       0.0016  # 2007,S.Takacs+           ## D4178002  #dY:11.9%  
         32.69            0      0.01447      0.00237  # 2007,K.Ochiai+           ## E2121022  #dY:16.4%  
         33.25            0      0.01465      0.00246  # 2007,K.Ochiai+           ## E2121022  #dY:16.8%  
          33.5          0.6        0.013        0.001  # 2013,A.Hermanne+         ## D4282052  #dY:7.7%   
          33.7            1       0.0126       0.0015  # 2001,S.Takacs+           ## D4081006  #dY:11.9%  
          33.7          0.7       0.0125       0.0015  # 2007,S.Takacs+           ## D4178002  #dY:12.0%  
         33.95            0      0.01642      0.00265  # 2007,K.Ochiai+           ## E2121022  #dY:16.1%  
            34          0.7       0.0132       0.0015  # 2013,A.Hermanne+         ## D4282019  #dY:11.4%  
          34.1          0.6        0.016        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:12.5%  
          34.1          0.5       0.0169       0.0019  # 2013,A.Hermanne+         ## D4282042  #dY:11.2%  
         34.76            0      0.01384      0.00235  # 2007,K.Ochiai+           ## E2121022  #dY:17.0%  
          35.1          0.9       0.0128       0.0015  # 2001,S.Takacs+           ## D4081006  #dY:11.7%  
          35.1          0.6       0.0127       0.0015  # 2007,S.Takacs+           ## D4178002  #dY:11.8%  
          35.3          0.5        0.009        0.001  # 2013,A.Hermanne+         ## D4282052  #dY:11.1%  
         35.55            0      0.01392      0.00221  # 2007,K.Ochiai+           ## E2121022  #dY:15.9%  
          35.7          0.6       0.0128       0.0014  # 2013,A.Hermanne+         ## D4282019  #dY:10.9%  
          35.9          0.4         0.02       0.0022  # 2013,A.Hermanne+         ## D4282042  #dY:11.0%  
          36.4          0.5        0.014        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:14.3%  
          36.6          0.8       0.0125       0.0015  # 2001,S.Takacs+           ## D4081006  #dY:12.0%  
          36.6          0.6       0.0124       0.0015  # 2007,S.Takacs+           ## D4178002  #dY:12.1%  
          37.1            0      0.01229      0.00199  # 2007,K.Ochiai+           ## E2121022  #dY:16.2%  
          37.2          0.6       0.0094        0.001  # 2013,A.Hermanne+         ## D4282019  #dY:10.6%  
          37.4          0.4        0.012        0.001  # 2013,A.Hermanne+         ## D4282052  #dY:8.3%   
         37.63            0       0.0117      0.00195  # 2007,K.Ochiai+           ## E2121022  #dY:16.7%  
          37.8          0.8       0.0111       0.0014  # 2001,S.Takacs+           ## D4081006  #dY:12.6%  
          37.8          0.6       0.0111       0.0014  # 2007,S.Takacs+           ## D4178002  #dY:12.6%  
          38.2          0.4       0.0116       0.0013  # 2013,A.Hermanne+         ## D4282042  #dY:11.2%  
          38.5          0.4        0.014        0.002  # 2013,A.Hermanne+         ## D4282031  #dY:14.3%  
          38.6          0.8       0.0118       0.0014  # 2001,S.Takacs+           ## D4081006  #dY:11.9%  
          38.6          0.5       0.0117       0.0014  # 2007,S.Takacs+           ## D4178002  #dY:12.0%  
         38.61            0        0.012      0.00179  # 2007,K.Ochiai+           ## E2121022  #dY:14.9%  
          38.7          0.5       0.0106       0.0012  # 2013,A.Hermanne+         ## D4282019  #dY:11.3%  
         40.07            0      0.01053      0.00176  # 2007,K.Ochiai+           ## E2121022  #dY:16.7%  
          40.2          0.5       0.0101       0.0011  # 2013,A.Hermanne+         ## D4282019  #dY:10.9%  
          40.4          0.3       0.0084       0.0011  # 2013,A.Hermanne+         ## D4282042  #dY:13.1%  
          40.6          0.4        0.012        0.001  # 2013,A.Hermanne+         ## D4282031  #dY:8.3%   
          41.6          0.4       0.0105       0.0012  # 2013,A.Hermanne+         ## D4282019  #dY:11.4%  
          41.7          0.6       0.0109       0.0013  # 2001,S.Takacs+           ## D4081006  #dY:11.9%  
          41.7          0.5       0.0108       0.0013  # 2007,S.Takacs+           ## D4178002  #dY:12.0%  
          42.5          0.5       0.0113       0.0014  # 2001,S.Takacs+           ## D4081006  #dY:12.4%  
          42.5          0.5       0.0113       0.0014  # 2007,S.Takacs+           ## D4178002  #dY:12.4%  
          42.5          0.3       0.0111       0.0012  # 2013,A.Hermanne+         ## D4282042  #dY:10.8%  
          42.6          0.3        0.012        0.001  # 2013,A.Hermanne+         ## D4282031  #dY:8.3%   
          43.1          0.4       0.0096       0.0011  # 2013,A.Hermanne+         ## D4282019  #dY:11.5%  
         43.22            0      0.01028      0.00154  # 2007,K.Ochiai+           ## E2121022  #dY:15.0%  
          43.9          0.5       0.0087       0.0011  # 2001,S.Takacs+           ## D4081006  #dY:12.6%  
          43.9          0.4       0.0087       0.0011  # 2007,S.Takacs+           ## D4178002  #dY:12.6%  
         44.28            0      0.00957       0.0016  # 2007,K.Ochiai+           ## E2121022  #dY:16.7%  
          44.4          0.5       0.0106       0.0013  # 2001,S.Takacs+           ## D4081006  #dY:12.3%  
          44.4          0.4       0.0106       0.0013  # 2007,S.Takacs+           ## D4178002  #dY:12.3%  
          44.4          0.3       0.0087        0.001  # 2013,A.Hermanne+         ## D4282019  #dY:11.5%  
          44.5          0.3         0.01        0.001  # 2013,A.Hermanne+         ## D4282031  #dY:10.0%  
          44.5          0.2        0.012       0.0013  # 2013,A.Hermanne+         ## D4282042  #dY:10.8%  
         45.33            0       0.0101      0.00148  # 2007,K.Ochiai+           ## E2121022  #dY:14.7%  
          45.7          0.3       0.0092        0.001  # 2013,A.Hermanne+         ## D4282019  #dY:10.9%  
          46.3          0.2         0.01        0.001  # 2013,A.Hermanne+         ## D4282031  #dY:10.0%  
          46.4          0.2       0.0067       0.0009  # 2013,A.Hermanne+         ## D4282042  #dY:13.4%  
         46.45            0      0.00933      0.00148  # 2007,K.Ochiai+           ## E2121022  #dY:15.9%  
          46.5          0.4       0.0102       0.0013  # 2001,S.Takacs+           ## D4081006  #dY:12.7%  
          46.5          0.4       0.0102       0.0013  # 2007,S.Takacs+           ## D4178002  #dY:12.7%  
            47          0.3       0.0085       0.0009  # 2013,A.Hermanne+         ## D4282019  #dY:10.6%  
          47.5          0.4       0.0103       0.0013  # 2001,S.Takacs+           ## D4081006  #dY:12.6%  
          47.5          0.4       0.0102       0.0013  # 2007,S.Takacs+           ## D4178002  #dY:12.7%  
         47.84            0      0.00973      0.00172  # 2007,K.Ochiai+           ## E2121022  #dY:17.7%  
          48.1          0.2         0.01        0.001  # 2013,A.Hermanne+         ## D4282031  #dY:10.0%  
          48.3          0.2       0.0082       0.0009  # 2013,A.Hermanne+         ## D4282019  #dY:11.0%  
          48.3          0.2       0.0135       0.0015  # 2013,A.Hermanne+         ## D4282042  #dY:11.1%  
          48.5          0.3       0.0093       0.0011  # 2001,S.Takacs+           ## D4081006  #dY:11.8%  
          48.5          0.4       0.0092       0.0011  # 2007,S.Takacs+           ## D4178002  #dY:12.0%  
          49.6          0.2       0.0076       0.0008  # 2013,A.Hermanne+         ## D4282019  #dY:10.5%  
          49.8          0.2        0.008        0.001  # 2013,A.Hermanne+         ## D4282031  #dY:12.5%  
//
#-------------------------------------------------------------------------------
