#ZVView-data-copy:   7-May-2020 09:58:04
#=======================================
#
#name:   28-NI-0(D,X)27-CO-57,CUM,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  172
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
         13.79         0.49       0.0258       0.0039  # 1997,S.Takacs+           ## D4045004  #dY:15.1%  
         14.15         0.86       0.0281       0.0042  # 1997,S.Takacs+           ## D4045004  #dY:14.9%  
         14.15          0.6       0.0217       0.0015  # 2016,A.R.Usman+          ## E2492004  #dY:6.9%   
          14.3          0.5        0.026        0.003  # 2013,A.Hermanne+         ## D4282004  #dY:11.5%  
         14.51         0.36      0.02372      0.00165  # 2016,M.Avrigeanu+        ## D0818010  #dY:7.0%   
         14.51          0.4        0.033       0.0049  # 1997,S.Takacs+           ## D4045004  #dY:14.8%  
         14.67         0.39      0.02659      0.00155  # 2016,M.Avrigeanu+        ## D0818010  #dY:5.8%   
         14.67         0.61       0.0212       0.0015  # 2016,A.R.Usman+          ## E2492004  #dY:7.1%   
          14.8         1.24      0.02422      0.00288  # 2013,N.Amjed+            ## D4288009  #dY:11.9%  
         14.86         0.37       0.0345       0.0052  # 1997,S.Takacs+           ## D4045004  #dY:15.1%  
         15.21         0.33       0.0351       0.0053  # 1997,S.Takacs+           ## D4045004  #dY:15.1%  
         15.48         0.57       0.0286        0.002  # 2016,A.R.Usman+          ## E2492004  #dY:7.0%   
         15.55          0.3       0.0412       0.0062  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
         15.65         1.04       0.0373       0.0056  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
          15.8          0.4        0.036        0.004  # 2013,A.Hermanne+         ## D4282004  #dY:11.1%  
         15.83         0.36      0.03274      0.00191  # 2016,M.Avrigeanu+        ## D0818010  #dY:5.8%   
         15.85         0.39       0.0328      0.00191  # 2016,M.Avrigeanu+        ## D0818010  #dY:5.8%   
         15.88         0.28       0.0408       0.0061  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
          15.9         0.95       0.0409       0.0061  # 1997,S.Takacs+           ## D4045004  #dY:14.9%  
         16.22         0.25       0.0431       0.0065  # 1997,S.Takacs+           ## D4045004  #dY:15.1%  
         16.23         0.86        0.045       0.0068  # 1997,S.Takacs+           ## D4045004  #dY:15.1%  
          16.5          1.5        0.032        0.004  # 2013,A.Hermanne+         ## D4282028  #dY:12.5%  
         16.55         0.78       0.0439       0.0066  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
         16.87         0.71       0.0497       0.0075  # 1997,S.Takacs+           ## D4045004  #dY:15.1%  
         17.14         0.35      0.04233       0.0025  # 2016,M.Avrigeanu+        ## D0818010  #dY:5.9%   
         17.19         0.65       0.0523       0.0078  # 1997,S.Takacs+           ## D4045004  #dY:14.9%  
          17.2         1.12      0.03907      0.00447  # 2013,N.Amjed+            ## D4288009  #dY:11.4%  
          17.3          0.4        0.049        0.005  # 2013,A.Hermanne+         ## D4282004  #dY:10.2%  
         17.45         0.54       0.0469       0.0032  # 2016,A.R.Usman+          ## E2492004  #dY:6.8%   
          17.5         0.59        0.056       0.0084  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
          17.7            1        0.051        0.008  # 2013,A.Hermanne+         ## D4282049  #dY:15.7%  
         17.81         0.54       0.0595       0.0089  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
          17.9          1.2        0.039        0.004  # 2013,A.Hermanne+         ## D4282016  #dY:10.3%  
          18.1         0.54       0.0492       0.0034  # 2016,A.R.Usman+          ## E2492004  #dY:6.9%   
         18.11         0.49       0.0648       0.0097  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
         18.24         0.33      0.06246      0.00365  # 2016,M.Avrigeanu+        ## D0818010  #dY:5.8%   
         18.39         0.37      0.06587      0.00384  # 2016,M.Avrigeanu+        ## D0818010  #dY:5.8%   
         18.41         0.44        0.071       0.0106  # 1997,S.Takacs+           ## D4045004  #dY:14.9%  
          18.6          0.3        0.078        0.009  # 2013,A.Hermanne+         ## D4282004  #dY:11.5%  
          18.7          1.4        0.067        0.009  # 2013,A.Hermanne+         ## D4282039  #dY:13.4%  
         18.71          0.4       0.0762       0.0114  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
         19.01         0.37       0.0841       0.0126  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
         19.25         0.34      0.08712      0.00547  # 2016,M.Avrigeanu+        ## D0818010  #dY:6.3%   
          19.3         0.33       0.0826       0.0124  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
         19.31         0.33       0.0861       0.0059  # 2016,A.R.Usman+          ## E2492004  #dY:6.9%   
          19.4         1.01      0.08934       0.0102  # 2013,N.Amjed+            ## D4288009  #dY:11.4%  
         19.58          0.3          0.1        0.015  # 1997,S.Takacs+           ## D4045004  #dY:15.0%  
         19.59         0.34       0.1018        0.006  # 2016,M.Avrigeanu+        ## D0818010  #dY:5.9%   
         19.87         0.28        0.112        0.017  # 1997,S.Takacs+           ## D4045004  #dY:15.2%  
          19.9          0.3        0.118        0.013  # 2013,A.Hermanne+         ## D4282004  #dY:11.0%  
         20.15         0.25        0.119        0.018  # 1997,S.Takacs+           ## D4045004  #dY:15.1%  
          20.3          1.2        0.096        0.011  # 2013,A.Hermanne+         ## D4282028  #dY:11.5%  
          20.4          1.1        0.089         0.01  # 2013,A.Hermanne+         ## D4282016  #dY:11.2%  
          20.5          1.3        0.121        0.013  # 2013,A.Hermanne+         ## D4282049  #dY:10.7%  
         20.67         0.51        0.134        0.009  # 2016,A.R.Usman+          ## E2492004  #dY:6.7%   
          21.4          1.2        0.158        0.019  # 2013,A.Hermanne+         ## D4282039  #dY:12.0%  
          21.4         0.92       0.1413       0.0159  # 2013,N.Amjed+            ## D4288009  #dY:11.3%  
         21.75         0.51        0.166        0.011  # 2016,A.R.Usman+          ## E2492004  #dY:6.6%   
         21.94         0.51        0.164        0.011  # 2016,A.R.Usman+          ## E2492004  #dY:6.7%   
          22.7            1        0.176        0.019  # 2013,A.Hermanne+         ## D4282016  #dY:10.8%  
            23          1.2        0.216        0.024  # 2013,A.Hermanne+         ## D4282049  #dY:11.1%  
         23.04         0.48        0.219        0.015  # 2016,A.R.Usman+          ## E2492004  #dY:6.8%   
          23.3         0.82       0.2059       0.0232  # 2013,N.Amjed+            ## D4288009  #dY:11.3%  
          23.5            1        0.212        0.023  # 2013,A.Hermanne+         ## D4282028  #dY:10.8%  
         23.71         0.49        0.243        0.016  # 2016,A.R.Usman+          ## E2492004  #dY:6.6%   
          23.8            1         0.27         0.03  # 2013,A.Hermanne+         ## D4282039  #dY:11.1%  
          24.9          0.9        0.272         0.03  # 2013,A.Hermanne+         ## D4282016  #dY:11.0%  
          24.9         0.75       0.2736       0.0307  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          25.2         0.73       0.2796       0.0315  # 2013,N.Amjed+            ## D4288009  #dY:11.3%  
          25.4            1        0.339        0.037  # 2013,A.Hermanne+         ## D4282049  #dY:10.9%  
          25.6         0.71       0.3029        0.034  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          26.1          0.9        0.372        0.041  # 2013,A.Hermanne+         ## D4282039  #dY:11.0%  
          26.5          0.9        0.298        0.033  # 2013,A.Hermanne+         ## D4282028  #dY:11.1%  
          26.9          0.9         0.35        0.038  # 2013,A.Hermanne+         ## D4282016  #dY:10.9%  
          27.1         0.64       0.3098       0.0349  # 2013,N.Amjed+            ## D4288009  #dY:11.3%  
          27.6          0.9         0.46        0.051  # 2013,A.Hermanne+         ## D4282049  #dY:11.1%  
          28.3          0.8        0.445        0.049  # 2013,A.Hermanne+         ## D4282039  #dY:11.0%  
          28.7         0.56       0.3873       0.0436  # 2013,N.Amjed+            ## D4288009  #dY:11.3%  
          28.8          0.8        0.393        0.043  # 2013,A.Hermanne+         ## D4282016  #dY:10.9%  
          29.2          0.8         0.35        0.039  # 2013,A.Hermanne+         ## D4282028  #dY:11.1%  
          29.6          0.8        0.427        0.047  # 2013,A.Hermanne+         ## D4282049  #dY:11.0%  
          30.2         0.49       0.4047       0.0455  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          30.3          0.7        0.478        0.053  # 2013,A.Hermanne+         ## D4282039  #dY:11.1%  
          30.6          0.8        0.433        0.048  # 2013,A.Hermanne+         ## D4282016  #dY:11.1%  
          31.6          0.7        0.477        0.052  # 2013,A.Hermanne+         ## D4282049  #dY:10.9%  
          31.7          0.7        0.383        0.042  # 2013,A.Hermanne+         ## D4282028  #dY:11.0%  
          31.7         0.42       0.3996       0.0449  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          32.3          0.7        0.442        0.049  # 2013,A.Hermanne+         ## D4282016  #dY:11.1%  
          32.3          0.6        0.501        0.055  # 2013,A.Hermanne+         ## D4282039  #dY:11.0%  
          33.1         0.35       0.4075       0.0458  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          33.5          0.6         0.52        0.057  # 2013,A.Hermanne+         ## D4282049  #dY:11.0%  
            34          0.7        0.431        0.047  # 2013,A.Hermanne+         ## D4282016  #dY:10.9%  
          34.1          0.6        0.399        0.044  # 2013,A.Hermanne+         ## D4282028  #dY:11.0%  
          34.1          0.5        0.491        0.054  # 2013,A.Hermanne+         ## D4282039  #dY:11.0%  
          34.4         0.29       0.4093        0.046  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          35.3          0.5        0.542         0.06  # 2013,A.Hermanne+         ## D4282049  #dY:11.1%  
          35.7          0.6        0.446        0.049  # 2013,A.Hermanne+         ## D4282016  #dY:11.0%  
          35.8         0.22       0.4315       0.0485  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          35.9          0.4        0.485        0.053  # 2013,A.Hermanne+         ## D4282039  #dY:10.9%  
          36.4          0.5        0.389        0.043  # 2013,A.Hermanne+         ## D4282028  #dY:11.1%  
            37         0.16       0.4174       0.0469  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          37.2          0.6        0.425        0.047  # 2013,A.Hermanne+         ## D4282016  #dY:11.1%  
          37.4          0.4        0.526        0.058  # 2013,A.Hermanne+         ## D4282049  #dY:11.0%  
          38.2          0.4        0.477        0.052  # 2013,A.Hermanne+         ## D4282039  #dY:10.9%  
          38.3          0.1       0.3622       0.0407  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          38.5          0.4        0.375        0.041  # 2013,A.Hermanne+         ## D4282028  #dY:10.9%  
          38.7          0.5        0.456         0.05  # 2013,A.Hermanne+         ## D4282016  #dY:11.0%  
          39.4         0.04       0.4582       0.0515  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          39.6          0.4        0.453         0.05  # 2013,A.Hermanne+         ## D4282049  #dY:11.0%  
          39.7         0.03       0.3801       0.0428  # 2013,N.Amjed+            ## D4288009  #dY:11.3%  
          39.9         0.02       0.4373       0.0491  # 2013,N.Amjed+            ## D4288009  #dY:11.2%  
          40.2          0.5        0.397        0.044  # 2013,A.Hermanne+         ## D4282016  #dY:11.1%  
          40.4          0.3        0.439        0.048  # 2013,A.Hermanne+         ## D4282039  #dY:10.9%  
          40.6          0.4        0.376        0.041  # 2013,A.Hermanne+         ## D4282028  #dY:10.9%  
          41.6          0.4        0.385        0.042  # 2013,A.Hermanne+         ## D4282016  #dY:10.9%  
          41.7          0.3        0.475        0.052  # 2013,A.Hermanne+         ## D4282049  #dY:10.9%  
          42.5          0.3        0.417        0.046  # 2013,A.Hermanne+         ## D4282039  #dY:11.0%  
          42.6          0.3        0.367         0.04  # 2013,A.Hermanne+         ## D4282028  #dY:10.9%  
          43.1          0.4        0.382        0.042  # 2013,A.Hermanne+         ## D4282016  #dY:11.0%  
          43.7          0.3        0.409        0.045  # 2013,A.Hermanne+         ## D4282049  #dY:11.0%  
          44.4          0.3        0.379        0.042  # 2013,A.Hermanne+         ## D4282016  #dY:11.1%  
          44.5          0.3        0.345        0.038  # 2013,A.Hermanne+         ## D4282028  #dY:11.0%  
          44.5          0.2        0.408        0.045  # 2013,A.Hermanne+         ## D4282039  #dY:11.0%  
          45.7          0.3         0.38        0.042  # 2013,A.Hermanne+         ## D4282016  #dY:11.1%  
          45.7          0.2        0.402        0.044  # 2013,A.Hermanne+         ## D4282049  #dY:10.9%  
          46.3          0.2        0.342        0.038  # 2013,A.Hermanne+         ## D4282028  #dY:11.1%  
          46.4          0.2        0.389        0.043  # 2013,A.Hermanne+         ## D4282039  #dY:11.1%  
            47          0.3        0.375        0.041  # 2013,A.Hermanne+         ## D4282016  #dY:10.9%  
          47.6          0.2        0.393        0.043  # 2013,A.Hermanne+         ## D4282049  #dY:10.9%  
          48.1          0.2        0.328        0.036  # 2013,A.Hermanne+         ## D4282028  #dY:11.0%  
          48.3          0.2        0.386        0.042  # 2013,A.Hermanne+         ## D4282016  #dY:10.9%  
          48.3          0.2        0.385        0.042  # 2013,A.Hermanne+         ## D4282039  #dY:10.9%  
          49.5          0.2        0.415        0.046  # 2013,A.Hermanne+         ## D4282049  #dY:11.1%  
          49.6          0.2        0.359        0.039  # 2013,A.Hermanne+         ## D4282016  #dY:10.9%  
          49.8          0.2        0.337        0.037  # 2013,A.Hermanne+         ## D4282028  #dY:11.0%  
           7.2            0       0.0018       0.0003  # 1991,J.Zweit+            ## D4056004  #dY:16.7%  
           9.4            0       0.0039       0.0006  # 1991,J.Zweit+            ## D4056004  #dY:15.4%  
           9.6          0.5       0.0013       0.0002  # 2007,S.Takacs+           ## D4178008  #dY:15.4%  
          10.8          0.4       0.0037       0.0004  # 2007,S.Takacs+           ## D4178008  #dY:10.8%  
          10.9          0.5       0.0052       0.0015  # 2007,S.Takacs+           ## D4178008  #dY:28.8%  
          11.3            0       0.0118       0.0015  # 1991,J.Zweit+            ## D4056004  #dY:12.7%  
            12          0.4       0.0093       0.0011  # 2007,S.Takacs+           ## D4178008  #dY:11.8%  
            13            0       0.0173        0.002  # 1991,J.Zweit+            ## D4056004  #dY:11.6%  
          13.1          0.4       0.0146       0.0017  # 2007,S.Takacs+           ## D4178008  #dY:11.6%  
          14.1          0.4       0.0201       0.0024  # 2007,S.Takacs+           ## D4178008  #dY:11.9%  
          14.6            0       0.0259       0.0027  # 1991,J.Zweit+            ## D4056004  #dY:10.4%  
          15.1          0.4       0.0233       0.0028  # 2007,S.Takacs+           ## D4178008  #dY:12.0%  
            16          0.3       0.0287       0.0034  # 2007,S.Takacs+           ## D4178008  #dY:11.8%  
          16.2            0       0.0319       0.0034  # 1991,J.Zweit+            ## D4056004  #dY:10.7%  
          16.9          0.3        0.039       0.0047  # 2007,S.Takacs+           ## D4178008  #dY:12.1%  
          17.6            0       0.0543       0.0052  # 1991,J.Zweit+            ## D4056004  #dY:9.6%   
          17.8          0.3       0.0499        0.006  # 2007,S.Takacs+           ## D4178008  #dY:12.0%  
            18          0.5       0.0474       0.0058  # 2007,S.Takacs+           ## D4178008  #dY:12.2%  
          18.6          0.3       0.0674       0.0081  # 2007,S.Takacs+           ## D4178008  #dY:12.0%  
          18.9            0       0.0799       0.0086  # 1991,J.Zweit+            ## D4056004  #dY:10.8%  
          19.4          0.3       0.0852       0.0102  # 2007,S.Takacs+           ## D4178008  #dY:12.0%  
          20.2          0.3       0.1111       0.0133  # 2007,S.Takacs+           ## D4178008  #dY:12.0%  
          23.3          0.4        0.245       0.0282  # 2007,S.Takacs+           ## D4178008  #dY:11.5%  
          24.9          0.9       0.2936        0.033  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          26.2          0.8       0.3536       0.0398  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
          28.3          0.8       0.4238       0.0476  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          29.2          0.4       0.4409         0.05  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
          29.5          0.7       0.4643       0.0522  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          32.4          0.7       0.5045       0.0567  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          33.7          0.7       0.5133       0.0577  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          35.1          0.6       0.5149       0.0579  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          36.6          0.6       0.4989       0.0562  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
          37.8          0.6       0.4967       0.0558  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          38.6          0.5       0.4812       0.0541  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          41.7          0.5       0.4554       0.0513  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
          42.5          0.5       0.4395       0.0494  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          43.9          0.4       0.4222       0.0475  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
          44.4          0.4       0.4265        0.048  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
          46.5          0.4       0.4113       0.0463  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
          47.5          0.4       0.4056       0.0456  # 2007,S.Takacs+           ## D4178008  #dY:11.2%  
          48.5          0.4       0.4025       0.0453  # 2007,S.Takacs+           ## D4178008  #dY:11.3%  
         18.06            0      0.04412      0.00612  # 2007,K.Ochiai+           ## E2121017  #dY:13.9%  
         19.77            0      0.08637      0.01163  # 2007,K.Ochiai+           ## E2121017  #dY:13.5%  
         21.38            0      0.14725       0.0203  # 2007,K.Ochiai+           ## E2121017  #dY:13.8%  
         22.91            0      0.23282      0.03177  # 2007,K.Ochiai+           ## E2121017  #dY:13.6%  
         26.66            0      0.31378      0.04186  # 2007,K.Ochiai+           ## E2121017  #dY:13.3%  
         27.31            0      0.33944      0.04615  # 2007,K.Ochiai+           ## E2121017  #dY:13.6%  
         29.42            0      0.41075      0.05569  # 2007,K.Ochiai+           ## E2121017  #dY:13.6%  
         30.12            0      0.42806      0.05519  # 2007,K.Ochiai+           ## E2121017  #dY:12.9%  
          31.5            0      0.45079         0.06  # 2007,K.Ochiai+           ## E2121017  #dY:13.3%  
          32.1            0      0.48657      0.06326  # 2007,K.Ochiai+           ## E2121017  #dY:13.0%  
         32.69            0      0.49848      0.06484  # 2007,K.Ochiai+           ## E2121017  #dY:13.0%  
         32.76            0       0.4809      0.06255  # 2007,K.Ochiai+           ## E2121017  #dY:13.0%  
         33.25            0      0.47542      0.06378  # 2007,K.Ochiai+           ## E2121017  #dY:13.4%  
         33.95            0      0.50085      0.06455  # 2007,K.Ochiai+           ## E2121017  #dY:12.9%  
         34.76            0      0.47043      0.06039  # 2007,K.Ochiai+           ## E2121017  #dY:12.8%  
         35.55            0      0.48975       0.0641  # 2007,K.Ochiai+           ## E2121017  #dY:13.1%  
          37.1            0      0.46742      0.06045  # 2007,K.Ochiai+           ## E2121017  #dY:12.9%  
         37.63            0      0.46545      0.06065  # 2007,K.Ochiai+           ## E2121017  #dY:13.0%  
         38.61            0      0.45912       0.0622  # 2007,K.Ochiai+           ## E2121017  #dY:13.5%  
         40.07            0      0.41107       0.0529  # 2007,K.Ochiai+           ## E2121017  #dY:12.9%  
         43.22            0       0.4098      0.05523  # 2007,K.Ochiai+           ## E2121017  #dY:13.5%  
         44.28            0      0.42414      0.05493  # 2007,K.Ochiai+           ## E2121017  #dY:13.0%  
         45.33            0       0.3938      0.05262  # 2007,K.Ochiai+           ## E2121017  #dY:13.4%  
         46.45            0      0.39963      0.05388  # 2007,K.Ochiai+           ## E2121017  #dY:13.5%  
         47.84            0      0.38377      0.04983  # 2007,K.Ochiai+           ## E2121017  #dY:13.0%  
//
#-------------------------------------------------------------------------------
