#ZVView-data-copy:  19-Mar-2020 07:09:05
#=======================================
#
#name:   28-NI-0(D,X)27-CO-58-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  18
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
         16.55         0.78        0.313        0.038  # 1997,S.Takacs+           ## D4045005  #dY:12.1%  
         16.87         0.71        0.351        0.042  # 1997,S.Takacs+           ## D4045005  #dY:12.0%  
         17.19         0.65         0.32        0.038  # 1997,S.Takacs+           ## D4045005  #dY:11.9%  
          17.5         0.59        0.314        0.038  # 1997,S.Takacs+           ## D4045005  #dY:12.1%  
         17.81         0.54        0.325        0.039  # 1997,S.Takacs+           ## D4045005  #dY:12.0%  
         18.11         0.49        0.322        0.039  # 1997,S.Takacs+           ## D4045005  #dY:12.1%  
         18.41         0.44         0.32        0.038  # 1997,S.Takacs+           ## D4045005  #dY:11.9%  
         18.71          0.4        0.326        0.039  # 1997,S.Takacs+           ## D4045005  #dY:12.0%  
         19.01         0.37        0.327        0.039  # 1997,S.Takacs+           ## D4045005  #dY:11.9%  
          19.3         0.33        0.325        0.039  # 1997,S.Takacs+           ## D4045005  #dY:12.0%  
         19.58          0.3        0.326        0.039  # 1997,S.Takacs+           ## D4045005  #dY:12.0%  
         19.87         0.28        0.328        0.039  # 1997,S.Takacs+           ## D4045005  #dY:11.9%  
         20.15         0.25        0.325        0.039  # 1997,S.Takacs+           ## D4045005  #dY:12.0%  
           7.2            0        0.023       0.0038  # 1991,J.Zweit+            ## D4056005  #dY:16.5%  
           9.4            0        0.049       0.0056  # 1991,J.Zweit+            ## D4056005  #dY:11.4%  
          11.3            0        0.086       0.0087  # 1991,J.Zweit+            ## D4056005  #dY:10.1%  
            13            0        0.092       0.0088  # 1991,J.Zweit+            ## D4056005  #dY:9.6%   
          14.6            0        0.099       0.0094  # 1991,J.Zweit+            ## D4056005  #dY:9.5%   
          16.2            0        0.108        0.011  # 1991,J.Zweit+            ## D4056005  #dY:10.2%  
          17.6            0        0.111        0.012  # 1991,J.Zweit+            ## D4056005  #dY:10.8%  
          18.9            0         0.12        0.013  # 1991,J.Zweit+            ## D4056005  #dY:10.8%  
           9.6          0.5       0.0828       0.0099  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          10.8          0.4       0.1304       0.0156  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          10.9          0.5       0.0817       0.0095  # 2007,S.Takacs+           ## D4178009  #dY:11.6%  
            12          0.4       0.1512       0.0181  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          13.1          0.4       0.1616       0.0194  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          14.1          0.4       0.1878       0.0225  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          15.1          0.4       0.1857       0.0223  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
            16          0.3       0.1976       0.0237  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          16.9          0.3       0.2056       0.0247  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          17.8          0.3       0.2135       0.0256  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
            18          0.5       0.2268       0.0258  # 2007,S.Takacs+           ## D4178009  #dY:11.4%  
          18.6          0.3       0.2056       0.0247  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          19.4          0.3       0.2043       0.0245  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          20.2          0.3       0.1902       0.0228  # 2007,S.Takacs+           ## D4178009  #dY:12.0%  
          23.3          0.4       0.2112       0.0244  # 2007,S.Takacs+           ## D4178009  #dY:11.6%  
          24.9          0.9       0.1852       0.0208  # 2007,S.Takacs+           ## D4178009  #dY:11.2%  
          26.2          0.8       0.1707       0.0193  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          28.3          0.8       0.1452       0.0163  # 2007,S.Takacs+           ## D4178009  #dY:11.2%  
          29.2          0.4       0.1508       0.0173  # 2007,S.Takacs+           ## D4178009  #dY:11.5%  
          29.5          0.7       0.1359       0.0153  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          32.4          0.7        0.113       0.0128  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          33.7          0.7       0.1071       0.0121  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          35.1          0.6        0.106        0.012  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          36.6          0.6       0.1055        0.012  # 2007,S.Takacs+           ## D4178009  #dY:11.4%  
          37.8          0.6       0.1051       0.0119  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          38.6          0.5       0.1085       0.0123  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          41.7          0.5       0.1141        0.013  # 2007,S.Takacs+           ## D4178009  #dY:11.4%  
          42.5          0.5       0.1139       0.0128  # 2007,S.Takacs+           ## D4178009  #dY:11.2%  
          43.9          0.4       0.1157       0.0131  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          44.4          0.4       0.1181       0.0134  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          46.5          0.4       0.1185       0.0135  # 2007,S.Takacs+           ## D4178009  #dY:11.4%  
          47.5          0.4       0.1193       0.0135  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
          48.5          0.4       0.1185       0.0134  # 2007,S.Takacs+           ## D4178009  #dY:11.3%  
           3.2          1.8       0.0051      0.00058  # 2013,N.Amjed+            ## D4288010  #dY:11.4%  
           6.3         1.65       0.0166      0.00186  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
           8.5         1.54       0.0511      0.00577  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          10.2         1.46        0.098        0.011  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          10.8         1.43       0.1102       0.0124  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          11.5          1.4       0.1313       0.0148  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          12.1         1.37       0.1638       0.0184  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          14.8         1.24       0.1835       0.0206  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          17.2         1.12        0.209       0.0235  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          19.4         1.01       0.2335       0.0262  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          21.4         0.92       0.1998       0.0225  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          23.3         0.82       0.1794       0.0202  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          24.9         0.75       0.1837       0.0206  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          25.2         0.73       0.1592       0.0179  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          25.6         0.71       0.1578       0.0177  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          27.1         0.64       0.1313       0.0148  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          28.7         0.56       0.1373       0.0155  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          30.2         0.49        0.118       0.0133  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          31.7         0.42       0.1056       0.0119  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          33.1         0.35       0.1009       0.0114  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          34.4         0.29        0.099       0.0112  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          35.8         0.22       0.1049       0.0118  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
            37         0.16       0.1069       0.0121  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          38.3          0.1       0.0971        0.011  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          39.4         0.04       0.1174       0.0132  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
          39.7         0.03       0.1071       0.0121  # 2013,N.Amjed+            ## D4288010  #dY:11.3%  
          39.9         0.02       0.1156        0.013  # 2013,N.Amjed+            ## D4288010  #dY:11.2%  
//
#-------------------------------------------------------------------------------
