#ZVView-data-copy:  22-Feb-2020 11:09:30
#=======================================
#
#name:   28-NI-0(D,X)27-CO-56,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  194
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
          9.44          0.2        0.043       0.0044  # 1997,S.Takacs+           ## D4045003  #dY:10.2%  
           9.6          0.5       0.0359       0.0043  # 2007,S.Takacs+           ## D4178007  #dY:12.0%  
          9.81         0.51       0.0373       0.0022  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.9%   
         10.15         0.51       0.0384       0.0022  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.7%   
         10.27         0.48       0.0386       0.0022  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.7%   
         10.57         1.04       0.0483       0.0072  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          10.8          0.4        0.033        0.004  # 2007,S.Takacs+           ## D4178007  #dY:12.1%  
          10.9          0.5       0.0339       0.0042  # 2007,S.Takacs+           ## D4178007  #dY:12.4%  
          10.9          0.7       0.0346       0.0038  # 2013,A.Hermanne+         ## D4282003  #dY:11.0%  
         11.01         0.95       0.0453       0.0068  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
          11.3            0         0.06       0.0069  # 1991,J.Zweit+            ## D4056004  #dY:11.5%  
         11.44         0.44       0.0439       0.0066  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
         11.52         0.49       0.0362       0.0021  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         11.73         0.47       0.0346        0.002  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         11.85         0.78       0.0411       0.0062  # 1997,S.Takacs+           ## D4045003  #dY:15.1%  
          11.9         0.49       0.0323       0.0019  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.9%   
          11.9          1.8        0.028        0.003  # 2013,A.Hermanne+         ## D4282027  #dY:10.7%  
            12          0.4       0.0302       0.0036  # 2007,S.Takacs+           ## D4178007  #dY:11.9%  
         12.26         0.71       0.0379       0.0057  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
         12.65         0.65       0.0366       0.0055  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
          12.7          0.5       0.0276        0.003  # 2013,A.Hermanne+         ## D4282003  #dY:10.9%  
            13            0        0.043       0.0005  # 1991,J.Zweit+            ## D4056004  #dY:1.2%   
         13.04         0.59       0.0335        0.005  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          13.1          0.4       0.0242       0.0029  # 2007,S.Takacs+           ## D4178007  #dY:12.0%  
         13.11         0.45       0.0276       0.0016  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         13.42         0.54       0.0324       0.0049  # 1997,S.Takacs+           ## D4045003  #dY:15.1%  
          13.5          0.5       0.0299            0  # 1991,P.Jung              ## D4058045             
         13.79         0.49       0.0303       0.0045  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          14.1          0.4         0.02       0.0024  # 2007,S.Takacs+           ## D4178007  #dY:12.0%  
         14.15         0.86       0.0274       0.0041  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
          14.3          0.5       0.0212       0.0023  # 2013,A.Hermanne+         ## D4282003  #dY:10.8%  
         14.51         0.36       0.0216       0.0013  # 2016,M.Avrigeanu+        ## D0818011  #dY:6.0%   
         14.51          0.4       0.0268        0.004  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          14.6            0        0.035       0.0039  # 1991,J.Zweit+            ## D4056004  #dY:11.1%  
         14.67         0.39       0.0209       0.0012  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.7%   
         14.86         0.37       0.0249       0.0037  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          15.1          0.4       0.0157       0.0019  # 2007,S.Takacs+           ## D4178007  #dY:12.1%  
         15.21         0.33       0.0225       0.0034  # 1997,S.Takacs+           ## D4045003  #dY:15.1%  
         15.55          0.3       0.0232       0.0035  # 1997,S.Takacs+           ## D4045003  #dY:15.1%  
         15.65         1.04       0.0238       0.0036  # 1997,S.Takacs+           ## D4045003  #dY:15.1%  
          15.8          0.4       0.0157       0.0017  # 2013,A.Hermanne+         ## D4282003  #dY:10.8%  
         15.83         0.36      0.01651      0.00096  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         15.85         0.39      0.01615      0.00093  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         15.88         0.28       0.0201        0.003  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          15.9         0.95       0.0234       0.0035  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
            16          0.3       0.0144       0.0017  # 2007,S.Takacs+           ## D4178007  #dY:11.8%  
          16.2            0        0.022       0.0039  # 1991,J.Zweit+            ## D4056004  #dY:17.7%  
         16.22         0.25       0.0191       0.0029  # 1997,S.Takacs+           ## D4045003  #dY:15.2%  
         16.23         0.86       0.0222       0.0033  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          16.5          1.5        0.014        0.002  # 2013,A.Hermanne+         ## D4282027  #dY:14.3%  
         16.55         0.78       0.0208       0.0031  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
         16.87         0.71       0.0215       0.0032  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          16.9          0.3        0.012       0.0014  # 2007,S.Takacs+           ## D4178007  #dY:11.7%  
         17.14         0.35      0.01374      0.00085  # 2016,M.Avrigeanu+        ## D0818011  #dY:6.2%   
         17.19         0.65       0.0194       0.0029  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
          17.3          0.4       0.0131       0.0014  # 2013,A.Hermanne+         ## D4282003  #dY:10.7%  
          17.5         0.59       0.0172       0.0026  # 1997,S.Takacs+           ## D4045003  #dY:15.1%  
          17.6            0        0.019       0.0023  # 1991,J.Zweit+            ## D4056004  #dY:12.1%  
          17.7            1        0.012        0.002  # 2013,A.Hermanne+         ## D4282048  #dY:16.7%  
          17.8          0.3       0.0109       0.0013  # 2007,S.Takacs+           ## D4178007  #dY:11.9%  
         17.81         0.54       0.0177       0.0027  # 1997,S.Takacs+           ## D4045003  #dY:15.3%  
          17.9          1.2       0.0131        0.002  # 2013,A.Hermanne+         ## D4282015  #dY:15.3%  
            18          0.5        0.015        0.002  # 2007,S.Takacs+           ## D4178007  #dY:13.3%  
         18.11         0.49       0.0171       0.0026  # 1997,S.Takacs+           ## D4045003  #dY:15.2%  
         18.24         0.33      0.01145      0.00066  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         18.39         0.37       0.0109      0.00063  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         18.41         0.44       0.0156       0.0023  # 1997,S.Takacs+           ## D4045003  #dY:14.7%  
          18.6          0.3       0.0087        0.001  # 2007,S.Takacs+           ## D4178007  #dY:11.5%  
          18.6          0.3       0.0111       0.0012  # 2013,A.Hermanne+         ## D4282003  #dY:10.8%  
          18.7          1.4        0.011        0.002  # 2013,A.Hermanne+         ## D4282038  #dY:18.2%  
         18.71          0.4        0.014       0.0021  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
          18.9            0        0.018       0.0021  # 1991,J.Zweit+            ## D4056004  #dY:11.7%  
         19.01         0.37       0.0151       0.0023  # 1997,S.Takacs+           ## D4045003  #dY:15.2%  
         19.25         0.34      0.01042       0.0006  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
          19.3         0.33        0.015       0.0022  # 1997,S.Takacs+           ## D4045003  #dY:14.7%  
          19.4          0.3       0.0086        0.001  # 2007,S.Takacs+           ## D4178007  #dY:11.6%  
         19.58          0.3       0.0141       0.0021  # 1997,S.Takacs+           ## D4045003  #dY:14.9%  
         19.59         0.34      0.00956      0.00055  # 2016,M.Avrigeanu+        ## D0818011  #dY:5.8%   
         19.87         0.28       0.0143       0.0021  # 1997,S.Takacs+           ## D4045003  #dY:14.7%  
          19.9          0.3       0.0098       0.0011  # 2013,A.Hermanne+         ## D4282003  #dY:11.2%  
         20.15         0.25       0.0133        0.002  # 1997,S.Takacs+           ## D4045003  #dY:15.0%  
          20.2          0.3       0.0076       0.0009  # 2007,S.Takacs+           ## D4178007  #dY:11.8%  
          20.3          1.2        0.009        0.001  # 2013,A.Hermanne+         ## D4282027  #dY:11.1%  
          20.4          1.1       0.0095       0.0012  # 2013,A.Hermanne+         ## D4282015  #dY:12.6%  
          20.5          1.3        0.008        0.001  # 2013,A.Hermanne+         ## D4282048  #dY:12.5%  
          21.4          1.2        0.009        0.001  # 2013,A.Hermanne+         ## D4282038  #dY:11.1%  
          22.7            1       0.0079       0.0009  # 2013,A.Hermanne+         ## D4282015  #dY:11.4%  
            23          1.2        0.006        0.001  # 2013,A.Hermanne+         ## D4282048  #dY:16.7%  
          23.3          0.4       0.0103       0.0021  # 2007,S.Takacs+           ## D4178007  #dY:20.4%  
          23.5            1        0.008        0.001  # 2013,A.Hermanne+         ## D4282027  #dY:12.5%  
          23.8            1        0.008        0.001  # 2013,A.Hermanne+         ## D4282038  #dY:12.5%  
          24.9          0.9       0.0073       0.0009  # 2007,S.Takacs+           ## D4178007  #dY:12.3%  
          24.9          0.9       0.0081        0.001  # 2013,A.Hermanne+         ## D4282015  #dY:12.3%  
          25.4            1        0.008        0.001  # 2013,A.Hermanne+         ## D4282048  #dY:12.5%  
          26.1          0.9         0.01        0.001  # 2013,A.Hermanne+         ## D4282038  #dY:10.0%  
          26.2          0.8       0.0082       0.0011  # 2007,S.Takacs+           ## D4178007  #dY:13.4%  
          26.5          0.9        0.009        0.001  # 2013,A.Hermanne+         ## D4282027  #dY:11.1%  
          26.9          0.9         0.01        0.001  # 2013,A.Hermanne+         ## D4282015  #dY:10.0%  
          27.6          0.9        0.011        0.001  # 2013,A.Hermanne+         ## D4282048  #dY:9.1%   
          28.3          0.8       0.0104       0.0012  # 2007,S.Takacs+           ## D4178007  #dY:11.5%  
          28.3          0.8        0.013        0.001  # 2013,A.Hermanne+         ## D4282038  #dY:7.7%   
          28.8          0.8        0.011        0.001  # 2013,A.Hermanne+         ## D4282015  #dY:9.1%   
          29.2          0.4        0.012       0.0021  # 2007,S.Takacs+           ## D4178007  #dY:17.5%  
          29.2          0.8        0.012        0.001  # 2013,A.Hermanne+         ## D4282027  #dY:8.3%   
          29.5          0.7       0.0134       0.0016  # 2007,S.Takacs+           ## D4178007  #dY:11.9%  
          29.6          0.8        0.015        0.002  # 2013,A.Hermanne+         ## D4282048  #dY:13.3%  
          30.3          0.7        0.017        0.002  # 2013,A.Hermanne+         ## D4282038  #dY:11.8%  
          30.6          0.8        0.018        0.002  # 2013,A.Hermanne+         ## D4282015  #dY:11.1%  
          31.6          0.7        0.019        0.002  # 2013,A.Hermanne+         ## D4282048  #dY:10.5%  
          31.7          0.7         0.02        0.002  # 2013,A.Hermanne+         ## D4282027  #dY:10.0%  
          32.3          0.7        0.023        0.003  # 2013,A.Hermanne+         ## D4282015  #dY:13.0%  
          32.3          0.6        0.024        0.003  # 2013,A.Hermanne+         ## D4282038  #dY:12.5%  
          32.4          0.7       0.0205       0.0024  # 2007,S.Takacs+           ## D4178007  #dY:11.7%  
          33.5          0.6        0.025        0.003  # 2013,A.Hermanne+         ## D4282048  #dY:12.0%  
          33.7          0.7       0.0264       0.0031  # 2007,S.Takacs+           ## D4178007  #dY:11.7%  
            34          0.7         0.03        0.003  # 2013,A.Hermanne+         ## D4282015  #dY:10.0%  
          34.1          0.6        0.032        0.004  # 2013,A.Hermanne+         ## D4282027  #dY:12.5%  
          34.1          0.5        0.033        0.004  # 2013,A.Hermanne+         ## D4282038  #dY:12.1%  
          35.1          0.6       0.0348        0.004  # 2007,S.Takacs+           ## D4178007  #dY:11.5%  
          35.3          0.5        0.041        0.004  # 2013,A.Hermanne+         ## D4282048  #dY:9.8%   
          35.7          0.6        0.042        0.005  # 2013,A.Hermanne+         ## D4282015  #dY:11.9%  
          35.9          0.4        0.046        0.005  # 2013,A.Hermanne+         ## D4282038  #dY:10.9%  
          36.4          0.5        0.047        0.005  # 2013,A.Hermanne+         ## D4282027  #dY:10.6%  
          36.6          0.6       0.0454       0.0053  # 2007,S.Takacs+           ## D4178007  #dY:11.7%  
          37.2          0.6        0.053        0.006  # 2013,A.Hermanne+         ## D4282015  #dY:11.3%  
          37.4          0.4        0.059        0.006  # 2013,A.Hermanne+         ## D4282048  #dY:10.2%  
          37.8          0.6       0.0554       0.0063  # 2007,S.Takacs+           ## D4178007  #dY:11.4%  
          38.2          0.4         0.07        0.008  # 2013,A.Hermanne+         ## D4282038  #dY:11.4%  
          38.5          0.4        0.066        0.007  # 2013,A.Hermanne+         ## D4282027  #dY:10.6%  
          38.6          0.5       0.0657       0.0075  # 2007,S.Takacs+           ## D4178007  #dY:11.4%  
          38.7          0.5        0.069        0.008  # 2013,A.Hermanne+         ## D4282015  #dY:11.6%  
          39.6          0.4        0.073        0.008  # 2013,A.Hermanne+         ## D4282048  #dY:11.0%  
          40.2          0.5        0.082        0.009  # 2013,A.Hermanne+         ## D4282015  #dY:11.0%  
          40.4          0.3        0.089         0.01  # 2013,A.Hermanne+         ## D4282038  #dY:11.2%  
          40.6          0.4        0.081        0.009  # 2013,A.Hermanne+         ## D4282027  #dY:11.1%  
          41.6          0.4        0.097        0.011  # 2013,A.Hermanne+         ## D4282015  #dY:11.3%  
          41.7          0.5       0.0922       0.0105  # 2007,S.Takacs+           ## D4178007  #dY:11.4%  
          41.7          0.3        0.101        0.011  # 2013,A.Hermanne+         ## D4282048  #dY:10.9%  
          42.5          0.5       0.0988       0.0111  # 2007,S.Takacs+           ## D4178007  #dY:11.2%  
          42.5          0.3        0.108        0.012  # 2013,A.Hermanne+         ## D4282038  #dY:11.1%  
          42.6          0.3        0.107        0.012  # 2013,A.Hermanne+         ## D4282027  #dY:11.2%  
          43.1          0.4        0.108        0.012  # 2013,A.Hermanne+         ## D4282015  #dY:11.1%  
          43.7          0.3        0.105        0.012  # 2013,A.Hermanne+         ## D4282048  #dY:11.4%  
          43.9          0.4       0.1092       0.0124  # 2007,S.Takacs+           ## D4178007  #dY:11.4%  
          44.4          0.4       0.1123       0.0128  # 2007,S.Takacs+           ## D4178007  #dY:11.4%  
          44.4          0.3         0.12        0.013  # 2013,A.Hermanne+         ## D4282015  #dY:10.8%  
          44.5          0.3        0.116        0.013  # 2013,A.Hermanne+         ## D4282027  #dY:11.2%  
          44.5          0.2        0.125        0.014  # 2013,A.Hermanne+         ## D4282038  #dY:11.2%  
          45.7          0.3        0.127        0.014  # 2013,A.Hermanne+         ## D4282015  #dY:11.0%  
          45.7          0.2        0.125        0.014  # 2013,A.Hermanne+         ## D4282048  #dY:11.2%  
          46.3          0.2        0.128        0.014  # 2013,A.Hermanne+         ## D4282027  #dY:10.9%  
          46.4          0.2        0.134        0.015  # 2013,A.Hermanne+         ## D4282038  #dY:11.2%  
          46.5          0.4       0.1255       0.0143  # 2007,S.Takacs+           ## D4178007  #dY:11.4%  
            47          0.3        0.134        0.015  # 2013,A.Hermanne+         ## D4282015  #dY:11.2%  
          47.5          0.4       0.1272       0.0144  # 2007,S.Takacs+           ## D4178007  #dY:11.3%  
          47.6          0.2        0.128        0.014  # 2013,A.Hermanne+         ## D4282048  #dY:10.9%  
          48.1          0.2        0.129        0.014  # 2013,A.Hermanne+         ## D4282027  #dY:10.9%  
          48.3          0.2        0.136        0.015  # 2013,A.Hermanne+         ## D4282015  #dY:11.0%  
          48.3          0.2        0.143        0.016  # 2013,A.Hermanne+         ## D4282038  #dY:11.2%  
          48.5          0.4       0.1304       0.0147  # 2007,S.Takacs+           ## D4178007  #dY:11.3%  
          49.5          0.2        0.142        0.016  # 2013,A.Hermanne+         ## D4282048  #dY:11.3%  
          49.6          0.2         0.14        0.015  # 2013,A.Hermanne+         ## D4282015  #dY:10.7%  
          49.8          0.2        0.138        0.015  # 2013,A.Hermanne+         ## D4282027  #dY:10.9%  
//
#-------------------------------------------------------------------------------
